ID,date,name,value,line
16,20/05/2018,Воробьёвы горы,19,1
16,27/05/2018,Воробьёвы горы,8,1
16,03/06/2018,Воробьёвы горы,38,1
16,10/06/2018,Воробьёвы горы,91,1
16,17/06/2018,Воробьёвы горы,100,1
16,24/06/2018,Воробьёвы горы,74,1
16,01/07/2018,Воробьёвы горы,85,1
16,08/07/2018,Воробьёвы горы,69,1
16,15/07/2018,Воробьёвы горы,75,1
16,22/07/2018,Воробьёвы горы,27,1
16,29/07/2018,Воробьёвы горы,27,1
16,05/08/2018,Воробьёвы горы,24,1
16,12/08/2018,Воробьёвы горы,18,1
16,19/08/2018,Воробьёвы горы,21,1
16,26/08/2018,Воробьёвы горы,9,1
16,02/09/2018,Воробьёвы горы,28,1
16,09/09/2018,Воробьёвы горы,30,1
16,16/09/2018,Воробьёвы горы,35,1
16,23/09/2018,Воробьёвы горы,8,1
16,30/09/2018,Воробьёвы горы,11,1
16,07/10/2018,Воробьёвы горы,13,1
16,14/10/2018,Воробьёвы горы,21,1
16,21/10/2018,Воробьёвы горы,16,1
16,28/10/2018,Воробьёвы горы,13,1
17,07/01/2018,Университет,55,1
17,14/01/2018,Университет,47,1
17,21/01/2018,Университет,32,1
17,28/01/2018,Университет,42,1
17,04/02/2018,Университет,28,1
17,11/02/2018,Университет,28,1
17,18/02/2018,Университет,29,1
17,25/02/2018,Университет,37,1
17,04/03/2018,Университет,45,1
17,11/03/2018,Университет,33,1
17,18/03/2018,Университет,33,1
17,25/03/2018,Университет,44,1
17,01/04/2018,Университет,34,1
17,08/04/2018,Университет,54,1
17,15/04/2018,Университет,54,1
17,22/04/2018,Университет,40,1
17,29/04/2018,Университет,40,1
17,06/05/2018,Университет,21,1
17,13/05/2018,Университет,16,1
17,20/05/2018,Университет,32,1
17,27/05/2018,Университет,75,1
17,03/06/2018,Университет,42,1
17,10/06/2018,Университет,77,1
17,17/06/2018,Университет,91,1
17,24/06/2018,Университет,77,1
17,01/07/2018,Университет,54,1
17,08/07/2018,Университет,100,1
17,15/07/2018,Университет,58,1
17,22/07/2018,Университет,47,1
17,29/07/2018,Университет,29,1
17,05/08/2018,Университет,34,1
17,12/08/2018,Университет,34,1
17,19/08/2018,Университет,63,1
17,26/08/2018,Университет,34,1
17,02/09/2018,Университет,54,1
17,09/09/2018,Университет,47,1
17,16/09/2018,Университет,21,1
17,23/09/2018,Университет,61,1
17,30/09/2018,Университет,35,1
17,07/10/2018,Университет,56,1
17,14/10/2018,Университет,30,1
17,21/10/2018,Университет,20,1
17,28/10/2018,Университет,31,1
18,07/01/2018,Проспект Вернадского,54,1
18,14/01/2018,Проспект Вернадского,37,1
18,21/01/2018,Проспект Вернадского,60,1
18,28/01/2018,Проспект Вернадского,94,1
18,04/02/2018,Проспект Вернадского,37,1
18,11/02/2018,Проспект Вернадского,46,1
18,18/02/2018,Проспект Вернадского,71,1
18,25/02/2018,Проспект Вернадского,14,1
18,04/03/2018,Проспект Вернадского,40,1
18,11/03/2018,Проспект Вернадского,60,1
18,18/03/2018,Проспект Вернадского,19,1
18,25/03/2018,Проспект Вернадского,68,1
18,01/04/2018,Проспект Вернадского,39,1
18,08/04/2018,Проспект Вернадского,54,1
18,15/04/2018,Проспект Вернадского,49,1
18,22/04/2018,Проспект Вернадского,30,1
18,29/04/2018,Проспект Вернадского,68,1
18,06/05/2018,Проспект Вернадского,58,1
18,13/05/2018,Проспект Вернадского,83,1
18,20/05/2018,Проспект Вернадского,58,1
18,27/05/2018,Проспект Вернадского,48,1
18,03/06/2018,Проспект Вернадского,68,1
18,10/06/2018,Проспект Вернадского,49,1
18,17/06/2018,Проспект Вернадского,48,1
18,24/06/2018,Проспект Вернадского,82,1
18,01/07/2018,Проспект Вернадского,49,1
18,08/07/2018,Проспект Вернадского,55,1
18,15/07/2018,Проспект Вернадского,34,1
18,22/07/2018,Проспект Вернадского,93,1
18,29/07/2018,Проспект Вернадского,52,1
18,05/08/2018,Проспект Вернадского,40,1
18,12/08/2018,Проспект Вернадского,57,1
18,19/08/2018,Проспект Вернадского,34,1
18,26/08/2018,Проспект Вернадского,50,1
18,02/09/2018,Проспект Вернадского,54,1
18,09/09/2018,Проспект Вернадского,98,1
18,16/09/2018,Проспект Вернадского,67,1
18,23/09/2018,Проспект Вернадского,66,1
18,30/09/2018,Проспект Вернадского,55,1
18,07/10/2018,Проспект Вернадского,81,1
18,14/10/2018,Проспект Вернадского,65,1
18,21/10/2018,Проспект Вернадского,100,1
18,28/10/2018,Проспект Вернадского,72,1
19,07/01/2018,Юго-Западная,79,1
19,14/01/2018,Юго-Западная,72,1
19,21/01/2018,Юго-Западная,88,1
19,28/01/2018,Юго-Западная,82,1
19,04/02/2018,Юго-Западная,76,1
19,11/02/2018,Юго-Западная,86,1
19,18/02/2018,Юго-Западная,84,1
19,25/02/2018,Юго-Западная,76,1
19,04/03/2018,Юго-Западная,77,1
19,11/03/2018,Юго-Западная,75,1
19,18/03/2018,Юго-Западная,74,1
19,25/03/2018,Юго-Западная,74,1
19,01/04/2018,Юго-Западная,73,1
19,08/04/2018,Юго-Западная,75,1
19,15/04/2018,Юго-Западная,77,1
19,22/04/2018,Юго-Западная,73,1
19,29/04/2018,Юго-Западная,80,1
19,06/05/2018,Юго-Западная,75,1
19,13/05/2018,Юго-Западная,72,1
19,20/05/2018,Юго-Западная,87,1
19,27/05/2018,Юго-Западная,83,1
19,03/06/2018,Юго-Западная,91,1
19,10/06/2018,Юго-Западная,85,1
19,17/06/2018,Юго-Западная,87,1
19,24/06/2018,Юго-Западная,86,1
19,01/07/2018,Юго-Западная,83,1
19,08/07/2018,Юго-Западная,83,1
19,15/07/2018,Юго-Западная,74,1
19,22/07/2018,Юго-Западная,76,1
19,29/07/2018,Юго-Западная,83,1
19,05/08/2018,Юго-Западная,75,1
19,12/08/2018,Юго-Западная,75,1
19,19/08/2018,Юго-Западная,84,1
19,26/08/2018,Юго-Западная,88,1
19,02/09/2018,Юго-Западная,100,1
19,09/09/2018,Юго-Западная,81,1
19,16/09/2018,Юго-Западная,76,1
19,23/09/2018,Юго-Западная,77,1
19,30/09/2018,Юго-Западная,74,1
19,07/10/2018,Юго-Западная,78,1
19,14/10/2018,Юго-Западная,80,1
19,21/10/2018,Юго-Западная,67,1
19,28/10/2018,Юго-Западная,83,1
20,07/01/2018,Тропарёво,36,1
20,14/01/2018,Тропарёво,64,1
20,21/01/2018,Тропарёво,53,1
20,28/01/2018,Тропарёво,49,1
20,04/02/2018,Тропарёво,49,1
20,11/02/2018,Тропарёво,43,1
20,18/02/2018,Тропарёво,33,1
20,25/02/2018,Тропарёво,65,1
20,04/03/2018,Тропарёво,45,1
20,11/03/2018,Тропарёво,57,1
20,18/03/2018,Тропарёво,38,1
20,25/03/2018,Тропарёво,62,1
20,01/04/2018,Тропарёво,31,1
20,08/04/2018,Тропарёво,49,1
20,15/04/2018,Тропарёво,61,1
20,22/04/2018,Тропарёво,45,1
20,29/04/2018,Тропарёво,62,1
20,06/05/2018,Тропарёво,70,1
20,13/05/2018,Тропарёво,59,1
20,20/05/2018,Тропарёво,41,1
20,27/05/2018,Тропарёво,61,1
20,03/06/2018,Тропарёво,50,1
20,10/06/2018,Тропарёво,60,1
20,17/06/2018,Тропарёво,51,1
20,24/06/2018,Тропарёво,98,1
20,01/07/2018,Тропарёво,42,1
20,08/07/2018,Тропарёво,91,1
20,15/07/2018,Тропарёво,68,1
20,22/07/2018,Тропарёво,61,1
20,29/07/2018,Тропарёво,100,1
20,05/08/2018,Тропарёво,84,1
20,12/08/2018,Тропарёво,87,1
20,19/08/2018,Тропарёво,84,1
20,26/08/2018,Тропарёво,61,1
20,02/09/2018,Тропарёво,74,1
20,09/09/2018,Тропарёво,47,1
20,16/09/2018,Тропарёво,59,1
20,23/09/2018,Тропарёво,60,1
20,30/09/2018,Тропарёво,60,1
20,07/10/2018,Тропарёво,55,1
20,14/10/2018,Тропарёво,51,1
20,21/10/2018,Тропарёво,41,1
20,28/10/2018,Тропарёво,82,1
21,07/01/2018,Румянцево,67,1
21,14/01/2018,Румянцево,48,1
21,21/01/2018,Румянцево,76,1
21,28/01/2018,Румянцево,73,1
21,04/02/2018,Румянцево,73,1
21,11/02/2018,Румянцево,53,1
21,18/02/2018,Румянцево,25,1
21,25/02/2018,Румянцево,100,1
21,04/03/2018,Румянцево,31,1
21,11/03/2018,Румянцево,48,1
21,18/03/2018,Румянцево,53,1
21,25/03/2018,Румянцево,51,1
21,01/04/2018,Румянцево,46,1
21,08/04/2018,Румянцево,66,1
21,15/04/2018,Румянцево,20,1
21,22/04/2018,Румянцево,98,1
21,29/04/2018,Румянцево,70,1
21,06/05/2018,Румянцево,27,1
21,13/05/2018,Румянцево,32,1
21,20/05/2018,Румянцево,66,1
21,27/05/2018,Румянцево,61,1
21,03/06/2018,Румянцево,70,1
21,10/06/2018,Румянцево,28,1
21,17/06/2018,Румянцево,83,1
21,24/06/2018,Румянцево,68,1
21,01/07/2018,Румянцево,79,1
21,08/07/2018,Румянцево,34,1
21,15/07/2018,Румянцево,42,1
21,22/07/2018,Румянцево,90,1
21,29/07/2018,Румянцево,89,1
21,05/08/2018,Румянцево,83,1
21,12/08/2018,Румянцево,48,1
21,19/08/2018,Румянцево,89,1
21,26/08/2018,Румянцево,46,1
21,02/09/2018,Румянцево,61,1
21,09/09/2018,Румянцево,59,1
21,16/09/2018,Румянцево,91,1
21,23/09/2018,Румянцево,63,1
21,30/09/2018,Румянцево,52,1
21,07/10/2018,Румянцево,37,1
21,14/10/2018,Румянцево,73,1
21,21/10/2018,Румянцево,26,1
21,28/10/2018,Румянцево,80,1
22,07/01/2018,Саларьево,79,1
22,14/01/2018,Саларьево,80,1
22,21/01/2018,Саларьево,68,1
22,28/01/2018,Саларьево,64,1
22,04/02/2018,Саларьево,67,1
22,11/02/2018,Саларьево,62,1
22,18/02/2018,Саларьево,65,1
22,25/02/2018,Саларьево,56,1
22,04/03/2018,Саларьево,53,1
22,11/03/2018,Саларьево,80,1
22,18/03/2018,Саларьево,67,1
22,25/03/2018,Саларьево,65,1
22,01/04/2018,Саларьево,61,1
22,08/04/2018,Саларьево,52,1
22,15/04/2018,Саларьево,69,1
22,22/04/2018,Саларьево,64,1
22,29/04/2018,Саларьево,52,1
22,06/05/2018,Саларьево,64,1
22,13/05/2018,Саларьево,71,1
22,20/05/2018,Саларьево,80,1
22,27/05/2018,Саларьево,71,1
22,03/06/2018,Саларьево,81,1
22,10/06/2018,Саларьево,72,1
22,17/06/2018,Саларьево,69,1
22,24/06/2018,Саларьево,100,1
22,01/07/2018,Саларьево,84,1
22,08/07/2018,Саларьево,80,1
22,15/07/2018,Саларьево,94,1
22,22/07/2018,Саларьево,90,1
22,29/07/2018,Саларьево,90,1
22,05/08/2018,Саларьево,87,1
22,12/08/2018,Саларьево,70,1
22,19/08/2018,Саларьево,98,1
22,26/08/2018,Саларьево,66,1
22,02/09/2018,Саларьево,51,1
22,09/09/2018,Саларьево,65,1
22,16/09/2018,Саларьево,71,1
22,23/09/2018,Саларьево,75,1
22,30/09/2018,Саларьево,84,1
22,07/10/2018,Саларьево,61,1
22,14/10/2018,Саларьево,84,1
22,21/10/2018,Саларьево,70,1
22,28/10/2018,Саларьево,76,1
23,07/01/2018,Ховрино,100,2
23,14/01/2018,Ховрино,63,2
23,21/01/2018,Ховрино,36,2
23,28/01/2018,Ховрино,25,2
23,04/02/2018,Ховрино,30,2
23,11/02/2018,Ховрино,27,2
23,18/02/2018,Ховрино,40,2
23,25/02/2018,Ховрино,30,2
23,04/03/2018,Ховрино,24,2
23,11/03/2018,Ховрино,15,2
23,18/03/2018,Ховрино,28,2
23,25/03/2018,Ховрино,16,2
23,01/04/2018,Ховрино,18,2
23,08/04/2018,Ховрино,28,2
23,15/04/2018,Ховрино,16,2
23,22/04/2018,Ховрино,27,2
23,29/04/2018,Ховрино,21,2
23,06/05/2018,Ховрино,17,2
23,13/05/2018,Ховрино,13,2
23,20/05/2018,Ховрино,20,2
23,27/05/2018,Ховрино,17,2
23,03/06/2018,Ховрино,31,2
23,10/06/2018,Ховрино,18,2
23,17/06/2018,Ховрино,19,2
23,24/06/2018,Ховрино,26,2
23,01/07/2018,Ховрино,15,2
23,08/07/2018,Ховрино,19,2
23,15/07/2018,Ховрино,32,2
23,22/07/2018,Ховрино,22,2
